game_id,batter_id,pitcher_id,pitch,pitch_type,event_type
1,544725,1,,FF,foul
1,544725,1,,CU,ball
1,544725,1,,FF,ball
1,544725,1,,CH,swinging_strike
1,544725,1,,CU,foul
1,544725,1,,FT,field_out
1,660162,1,,CU,called_strike
1,660162,1,,CU,swinging_strike
1,660162,1,,FF,foul
1,660162,1,,CH,ball
1,660162,1,,CH,ball
1,660162,1,,FF,foul
1,660162,1,,CH,ball
1,660162,1,,CU,walk
1,547989,1,,,pickoff_attempt
1,547989,1,,FT,ball
1,547989,1,,CU,foul
1,547989,1,,FF,hit_by_pitch
1,543510,1,,FT,single
1,641313,1,,FT,ball
1,641313,1,,CU,swinging_strike
1,641313,1,,FT,foul
1,641313,1,,CH,ball
1,641313,1,,CH,foul
1,641313,1,,CU,foul
1,641313,1,,FF,field_out
1,650391,1,,FT,foul
1,650391,1,,CU,ball
1,650391,1,,CU,ball
1,650391,1,,FF,single
1,605508,1,,FF,ball
1,605508,1,,CH,ball
1,605508,1,,FF,ball
1,605508,1,,FF,walk
1,570560,1,,CU,called_strike
1,570560,1,,CH,blocked_ball
1,570560,1,,FF,called_strike
1,570560,1,,CU,single
1,625643,1,,FF,called_strike
1,625643,1,,FF,field_out
1,544725,1,,CU,ball
1,544725,1,,FF,foul
1,544725,1,,FF,foul_tip
1,544725,1,,FF,foul
1,544725,1,,CH,ball
1,544725,1,,FF,ball
1,544725,1,,FF,foul
1,544725,1,,FF,strikeout
1,660162,1,,CH,called_strike
1,660162,1,,CU,swinging_strike
1,660162,1,,FF,home_run
1,547989,1,,CU,swinging_strike
1,547989,1,,FF,ball
1,547989,1,,FT,swinging_strike
1,547989,1,,CU,field_out
1,543510,1,,CU,called_strike
1,543510,1,,CU,called_strike
1,543510,1,,CU,ball
1,543510,1,,CH,ball
1,543510,1,,CU,strikeout
1,641313,1,,FF,foul
1,641313,1,,FF,field_out
1,650391,1,,CU,swinging_strike
1,650391,1,,CU,foul
1,650391,1,,FF,foul
1,650391,1,,CU,ball
1,650391,1,,CU,ball
1,650391,1,,CH,strikeout
1,605508,1,,CU,called_strike
1,605508,1,,FF,foul
1,605508,1,,FT,ball
1,605508,1,,CH,ball
1,605508,1,,CH,strikeout
1,570560,1,,FF,called_strike
1,570560,1,,FF,ball
1,570560,1,,FF,swinging_strike
1,570560,1,,CH,field_error
1,625643,1,,,pickoff_attempt
1,625643,1,,FF,foul_bunt
1,625643,1,,FF,called_strike
1,625643,1,,CU,ball
1,625643,1,,FF,strikeout
1,544725,1,,CU,foul
1,544725,1,,,pickoff_attempt
1,544725,1,,,pickoff_attempt
1,544725,1,,FF,foul
1,544725,1,,FF,ball
1,544725,1,,CU,force_out
1,660162,1,,,pickoff_attempt
1,660162,1,,,pickoff_attempt
1,660162,1,,FF,foul
1,660162,1,,CH,caught_stealing_2b
1,660162,1,,FF,ball
1,660162,1,,FT,ball
1,660162,1,,CH,swinging_strike
1,660162,1,,FF,foul
1,660162,1,,CU,foul
1,660162,1,,FF,ball
1,660162,1,,FF,walk
1,547989,1,,FT,swinging_strike
1,547989,1,,CU,swinging_strike
1,547989,1,,,pickoff_attempt
1,547989,1,,FF,double
1,543510,1,,FT,blocked_ball
1,543510,1,,CU,swinging_strike
1,543510,1,,FT,field_out
1,641313,1,,CU,field_out
1,650391,1,,FT,blocked_ball
1,650391,1,,FT,foul
1,650391,1,,CU,blocked_ball
1,650391,1,,FT,foul
1,650391,1,,CU,strikeout
2,594824,1,,FF,ball
2,594824,1,,FF,called_strike
2,594824,1,,CH,field_out
2,665487,1,,CU,called_strike
2,665487,1,,CH,called_strike
2,665487,1,,CH,ball
2,665487,1,,CH,double
2,543333,1,,,pickoff_attempt
2,543333,1,,CU,called_strike
2,543333,1,,CH,ball
2,543333,1,,FF,field_out
2,592669,1,,CU,ball
2,592669,1,,FF,called_strike
2,592669,1,,CU,foul
2,592669,1,,FF,strikeout
2,614177,1,,FF,single
2,435079,1,,FT,called_strike
2,435079,1,,CH,foul
2,435079,1,,FT,foul
2,435079,1,,CH,foul
2,435079,1,,CU,grounded_into_double_play
2,664119,1,,FF,ball
2,664119,1,,CH,swinging_strike
2,664119,1,,CH,field_out
2,606131,1,,FF,single
2,622534,1,,CU,called_strike
2,622534,1,,CH,swinging_strike
2,622534,1,,CU,force_out
2,594824,1,,,pickoff_attempt
2,594824,1,,CU,field_out
2,665487,1,,,pickoff_attempt
2,665487,1,,FT,ball
2,665487,1,,CU,stolen_base_2b
2,665487,1,,FT,ball
2,665487,1,,CH,swinging_strike
2,665487,1,,FF,foul
2,665487,1,,CU,strikeout
2,543333,1,,CU,swinging_strike
2,543333,1,,FF,ball
2,543333,1,,CH,foul
2,543333,1,,CU,ball
2,543333,1,,CU,ball
2,543333,1,,FF,strikeout
2,592669,1,,FT,field_out
2,614177,1,,FF,swinging_strike
2,614177,1,,FF,single
2,435079,1,,FF,ball
2,435079,1,,CU,wild_pitch
2,435079,1,,FF,foul
2,435079,1,,FF,swinging_strike
2,435079,1,,FF,foul
2,435079,1,,CH,foul
2,435079,1,,FF,foul
2,435079,1,,FT,single
2,664119,1,,,pickoff_attempt
2,664119,1,,,pickoff_attempt
2,664119,1,,CU,called_strike
2,664119,1,,CH,force_out
2,571976,1,,FT,ball
2,571976,1,,FF,called_strike
2,571976,1,,CH,swinging_strike
2,571976,1,,CH,field_error
2,622534,1,,FF,ball
2,622534,1,,,pickoff_attempt
2,622534,1,,CU,ball
2,622534,1,,FT,ball
2,622534,1,,FF,called_strike
2,622534,1,,FF,field_out
2,594824,1,,,pickoff_attempt
2,594824,1,,FF,called_strike
2,594824,1,,FT,stolen_base_2b
2,594824,1,,CH,called_strike
2,594824,1,,FF,single
2,665487,1,,CU,called_strike
2,665487,1,,FT,grounded_into_double_play
2,543333,1,,CH,ball
2,543333,1,,CH,called_strike
2,543333,1,,FF,foul
2,543333,1,,CU,ball
2,543333,1,,CU,field_out
2,592669,1,,CU,ball
2,592669,1,,CU,called_strike
2,592669,1,,FF,foul_tip
2,592669,1,,CU,ball
2,592669,1,,FF,foul
2,592669,1,,CH,ball
2,592669,1,,CU,field_out
2,614177,1,,FT,ball
2,614177,1,,CH,called_strike
2,614177,1,,FF,ball
2,614177,1,,CU,swinging_strike
2,614177,1,,CU,strikeout
2,435079,1,,FF,foul
2,435079,1,,CU,foul
2,435079,1,,CU,foul
2,435079,1,,FT,ball
2,435079,1,,FT,ball
2,435079,1,,CH,ball
2,435079,1,,CU,foul
2,435079,1,,FF,strikeout
2,664119,1,,CH,ball
2,664119,1,,FT,foul
2,664119,1,,CU,swinging_strike
2,664119,1,,CU,ball
2,664119,1,,CH,ball
2,664119,1,,FF,strikeout
2,647304,1,,CH,called_strike
2,647304,1,,CU,ball
2,647304,1,,CU,ball
2,647304,1,,CH,swinging_strike
2,647304,1,,FF,field_out
3,606466,1,,FF,home_run
3,545121,1,,FF,ball
3,545121,1,,FF,foul
3,545121,1,,CU,ball
3,545121,1,,FF,foul
3,545121,1,,FF,field_out
3,444482,1,,CU,called_strike
3,444482,1,,CH,swinging_strike
3,444482,1,,CH,ball
3,444482,1,,CH,field_out
3,430945,1,,CU,ball
3,430945,1,,FF,home_run
3,500871,1,,CH,foul
3,500871,1,,FF,ball
3,500871,1,,CH,foul
3,500871,1,,FF,ball
3,500871,1,,CH,foul
3,500871,1,,CU,strikeout
3,572233,1,,FF,called_strike
3,572233,1,,CH,ball
3,572233,1,,CU,home_run
3,605113,1,,FF,called_strike
3,605113,1,,FT,called_strike
3,605113,1,,CU,ball
3,605113,1,,FF,triple
3,608348,1,,FF,ball
3,608348,1,,CH,blocked_ball
3,608348,1,,FF,foul
3,608348,1,,FT,blocked_ball
3,608348,1,,FF,single
3,664199,1,,FF,foul_bunt
3,664199,1,,CU,ball
3,664199,1,,FF,foul_bunt
3,664199,1,,FF,strikeout
3,606466,1,,CH,ball
3,606466,1,,FT,ball
3,606466,1,,CH,foul
3,606466,1,,FT,foul
3,606466,1,,CU,blocked_ball
3,606466,1,,CH,field_out
3,545121,1,,FF,called_strike
3,545121,1,,FF,ball
3,545121,1,,CH,foul
3,545121,1,,CH,foul
3,545121,1,,FT,foul
3,545121,1,,CU,strikeout
3,444482,1,,CH,field_out
3,430945,1,,FT,called_strike
3,430945,1,,CH,foul
3,430945,1,,FT,ball
3,430945,1,,CH,strikeout
3,500871,1,,FF,called_strike
3,500871,1,,FT,swinging_strike
3,500871,1,,FF,ball
3,500871,1,,FT,single
3,572233,1,,,pickoff_attempt
3,572233,1,,FT,ball
3,572233,1,,FT,single
3,605113,1,,FT,called_strike
3,605113,1,,FT,called_strike
3,605113,1,,CH,blocked_ball
3,605113,1,,CU,double
3,664199,1,,FF,called_strike
3,664199,1,,CU,field_out
3,606466,1,,CU,ball
3,606466,1,,FF,ball
3,606466,1,,CH,ball
3,606466,1,,FF,called_strike
3,606466,1,,FF,home_run
3,545121,1,,CH,called_strike
3,545121,1,,CU,ball
3,545121,1,,CH,foul
3,545121,1,,FF,field_out
3,444482,1,,FT,field_out
3,430945,1,,CU,ball
3,430945,1,,CU,called_strike
3,430945,1,,CH,ball
3,430945,1,,CU,called_strike
3,430945,1,,CU,field_out
3,500871,1,,CU,called_strike
3,500871,1,,FF,ball
3,500871,1,,FF,foul
3,500871,1,,CH,ball
3,500871,1,,CU,foul
3,500871,1,,FF,ball
3,500871,1,,CH,field_out
3,572233,1,,FF,ball
3,572233,1,,CH,foul_tip
3,572233,1,,FT,called_strike
3,572233,1,,CH,ball
3,572233,1,,FT,field_out
3,605113,1,,CU,ball
3,605113,1,,FF,swinging_strike
3,605113,1,,FT,called_strike
3,605113,1,,FT,foul
3,605113,1,,CH,strikeout
4,660670,1,,FT,ball
4,660670,1,,FT,field_out
4,621020,1,,CU,ball
4,621020,1,,FT,ball
4,621020,1,,CU,called_strike
4,621020,1,,FT,field_out
4,518692,1,,FF,ball
4,518692,1,,CH,ball
4,518692,1,,FT,ball
4,518692,1,,FT,swinging_strike
4,518692,1,,FF,foul
4,518692,1,,FT,field_out
4,518626,1,,FT,ball
4,518626,1,,FT,called_strike
4,518626,1,,CH,ball
4,518626,1,,CU,ball
4,518626,1,,FF,swinging_strike
4,518626,1,,FT,walk
4,455976,1,,CU,called_strike
4,455976,1,,FT,force_out
4,663586,1,,FT,foul
4,663586,1,,CH,ball
4,663586,1,,,pickoff_attempt
4,663586,1,,FT,home_run
4,435263,1,,CU,called_strike
4,435263,1,,FF,swinging_strike
4,435263,1,,FF,strikeout
4,645277,1,,FF,ball
4,645277,1,,CU,field_out
4,572971,1,,FF,called_strike
4,572971,1,,FF,field_out
4,660670,1,,FT,ball
4,660670,1,,FT,foul
4,660670,1,,FT,field_out
4,621020,1,,FT,ball
4,621020,1,,CH,ball
4,621020,1,,FT,called_strike
4,621020,1,,CU,called_strike
4,621020,1,,CU,ball
4,621020,1,,CU,single
4,518692,1,,,pickoff_attempt
4,518692,1,,CU,double
4,518626,1,,FT,swinging_strike
4,518626,1,,FT,foul
4,518626,1,,FT,ball
4,518626,1,,CU,strikeout
4,455976,1,,FT,called_strike
4,455976,1,,FT,foul
4,455976,1,,CH,ball
4,455976,1,,CH,foul
4,455976,1,,CU,field_out
4,663586,1,,CH,ball
4,663586,1,,FT,foul
4,663586,1,,FT,foul
4,663586,1,,FF,ball
4,663586,1,,CU,foul
4,663586,1,,CU,strikeout
4,435263,1,,FT,ball
4,435263,1,,CH,ball
4,435263,1,,CU,ball
4,435263,1,,FF,called_strike
4,435263,1,,FF,field_out
4,645277,1,,FT,ball
4,645277,1,,CH,swinging_strike
4,645277,1,,CH,field_out
4,572971,1,,FF,ball
4,572971,1,,FF,foul
4,572971,1,,CU,ball
4,572971,1,,FT,ball
4,572971,1,,FT,called_strike
4,572971,1,,FF,foul
4,572971,1,,FT,walk
4,660670,1,,FT,foul
4,660670,1,,CU,swinging_strike
4,660670,1,,FF,ball
4,660670,1,,CU,blocked_ball
4,660670,1,,CU,ball
4,660670,1,,FT,walk
4,621020,1,,FT,called_strike
4,621020,1,,FT,ball
4,621020,1,,CU,grounded_into_double_play
4,518692,1,,FT,foul
4,518692,1,,FF,foul
4,518692,1,,CH,strikeout
4,518626,1,,CU,swinging_strike
4,518626,1,,CU,ball
4,518626,1,,FT,swinging_strike
4,518626,1,,FF,foul
4,518626,1,,CH,ball
4,518626,1,,CH,single
4,455976,1,,CU,called_strike
4,455976,1,,FT,single
4,663586,1,,CU,swinging_strike
4,663586,1,,FT,ball
4,663586,1,,CU,swinging_strike
4,663586,1,,FF,strikeout
4,435263,1,,FF,ball
4,435263,1,,CH,ball
4,435263,1,,FF,called_strike
4,435263,1,,FF,foul_tip
4,435263,1,,FF,foul
4,435263,1,,CU,ball
4,435263,1,,FF,field_out
5,500743,1,,FF,double
5,623912,1,,CU,called_strike
5,623912,1,,FT,foul
5,623912,1,,CU,blocked_ball
5,623912,1,,CH,foul
5,623912,1,,FF,foul
5,623912,1,,FT,ball
5,623912,1,,FT,field_out
5,643265,1,,FF,stolen_base_3b
5,643265,1,,CU,foul
5,643265,1,,CU,strikeout
5,605119,1,,FF,foul
5,605119,1,,FT,field_out
5,435522,1,,FT,ball
5,435522,1,,FT,ball
5,435522,1,,CH,ball
5,435522,1,,FF,called_strike
5,435522,1,,CH,swinging_strike
5,435522,1,,FF,foul
5,435522,1,,CU,strikeout
5,516770,1,,FT,foul
5,516770,1,,CU,ball
5,516770,1,,CU,foul
5,516770,1,,CH,ball
5,516770,1,,FF,foul
5,516770,1,,CU,ball
5,516770,1,,CU,foul
5,516770,1,,FT,field_out
5,595375,1,,FT,field_out
5,592407,1,,CU,called_strike
5,592407,1,,FF,called_strike
5,592407,1,,CU,single
5,645261,1,,FF,hit_by_pitch
5,500743,1,,CU,foul_bunt
5,500743,1,,CU,called_strike
5,500743,1,,CH,ball
5,500743,1,,FT,ball
5,500743,1,,CU,double
5,623912,1,,CU,called_strike
5,623912,1,,FT,ball
5,623912,1,,FT,field_out
5,643265,1,,CU,called_strike
5,643265,1,,FF,foul
5,643265,1,,CH,ball
5,643265,1,,CU,ball
5,643265,1,,CU,field_out
5,605119,1,,CU,called_strike
5,605119,1,,CH,ball
5,605119,1,,CH,ball
5,605119,1,,CU,swinging_strike
5,605119,1,,FT,field_out
5,435522,1,,CU,called_strike
5,435522,1,,FF,ball
5,435522,1,,CH,foul
5,435522,1,,FF,field_out
5,516770,1,,FT,field_out
5,595375,1,,CU,called_strike
5,595375,1,,CU,swinging_strike
5,595375,1,,CU,ball
5,595375,1,,CH,field_out
5,592407,1,,FT,ball
5,592407,1,,CU,ball
5,592407,1,,CU,called_strike
5,592407,1,,FF,field_out
5,645261,1,,FF,called_strike
5,645261,1,,CU,called_strike
5,645261,1,,CU,strikeout
5,500743,1,,CU,called_strike
5,500743,1,,FF,ball
5,500743,1,,FF,ball
5,500743,1,,CU,single
5,623912,1,,,pickoff_attempt
5,623912,1,,,pickoff_attempt
5,623912,1,,FF,foul
5,623912,1,,FF,foul
5,623912,1,,,pickoff_attempt
5,623912,1,,CU,blocked_ball
5,623912,1,,CU,single
5,643265,1,,FF,single
5,605119,1,,CU,field_out
5,435522,1,,FF,called_strike
5,435522,1,,FT,foul
5,435522,1,,CH,ball
5,435522,1,,CH,ball
5,435522,1,,CU,field_out
5,516770,1,,CH,called_strike
5,516770,1,,FF,foul
5,516770,1,,CH,ball
5,516770,1,,CH,foul
5,516770,1,,FT,field_out
5,595375,1,,CH,ball
5,595375,1,,CU,ball
5,595375,1,,CU,ball
5,595375,1,,FF,called_strike
5,595375,1,,CH,foul_tip
5,595375,1,,CU,strikeout
5,592407,1,,FT,swinging_strike
5,592407,1,,CH,swinging_strike
5,592407,1,,CH,ball
5,592407,1,,FT,ball
5,592407,1,,CU,field_out
5,434158,1,,CU,ball
5,434158,1,,CU,field_out
5,500743,1,,CH,ball
5,500743,1,,CH,ball
5,500743,1,,FF,swinging_strike
5,500743,1,,FF,double
5,623912,1,,CH,ball
5,623912,1,,CU,called_strike
5,623912,1,,CH,ball
5,623912,1,,FF,swinging_strike
5,623912,1,,FF,foul
5,623912,1,,FF,foul
5,623912,1,,CH,field_out
6,500743,1,,FF,ball
6,500743,1,,CU,called_strike
6,500743,1,,FF,foul
6,500743,1,,CH,strikeout
6,623912,1,,CU,ball
6,623912,1,,FT,foul
6,623912,1,,CU,called_strike
6,623912,1,,CH,foul
6,623912,1,,CH,strikeout
6,643265,1,,CU,ball
6,643265,1,,CU,swinging_strike
6,643265,1,,FT,foul
6,643265,1,,FF,ball
6,643265,1,,CU,foul
6,643265,1,,CH,ball
6,643265,1,,FF,walk
6,435522,1,,FT,called_strike
6,435522,1,,CU,called_strike
6,435522,1,,FF,ball
6,435522,1,,CH,field_out
6,516770,1,,CU,foul
6,516770,1,,FF,ball
6,516770,1,,CU,ball
6,516770,1,,FT,foul
6,516770,1,,FT,foul
6,516770,1,,FF,foul
6,516770,1,,CH,strikeout
6,434158,1,,FF,ball
6,434158,1,,CH,swinging_strike
6,434158,1,,CU,ball
6,434158,1,,CU,swinging_strike
6,434158,1,,FF,strikeout
6,595375,1,,CU,ball
6,595375,1,,CU,field_out
6,592407,1,,FF,foul
6,592407,1,,FT,field_out
6,645261,1,,FF,ball
6,645261,1,,CU,called_strike
6,645261,1,,FF,swinging_strike
6,645261,1,,FF,foul
6,645261,1,,FF,strikeout
6,500743,1,,CH,swinging_strike
6,500743,1,,CU,foul
6,500743,1,,FF,single
6,623912,1,,,pickoff_attempt
6,623912,1,,FT,called_strike
6,623912,1,,FT,called_strike
6,623912,1,,FF,field_out
6,643265,1,,FT,called_strike
6,643265,1,,CH,foul
6,643265,1,,FT,strikeout
6,435522,1,,CH,called_strike
6,435522,1,,CH,foul
6,435522,1,,FF,strikeout
6,516770,1,,FT,swinging_strike
6,516770,1,,CU,foul
6,516770,1,,FT,strikeout
6,434158,1,,CU,called_strike
6,434158,1,,FF,swinging_strike
6,434158,1,,FF,ball
6,434158,1,,CU,foul
6,434158,1,,CH,ball
6,434158,1,,CH,strikeout
6,595375,1,,CH,called_strike
6,595375,1,,CH,foul
6,595375,1,,CH,ball
6,595375,1,,CU,field_out
6,592407,1,,FT,single
6,645261,1,,CU,called_strike
6,645261,1,,CU,swinging_strike
6,645261,1,,CU,strikeout
6,500743,1,,FT,called_strike
6,500743,1,,CH,foul
6,500743,1,,CH,foul
6,500743,1,,FT,ball
6,500743,1,,CU,foul
6,500743,1,,CU,ball
6,500743,1,,FT,foul
6,500743,1,,CH,foul
6,500743,1,,CH,strikeout
6,623912,1,,CU,called_strike
6,623912,1,,FT,field_out
6,643265,1,,FT,field_out
6,435522,1,,CU,ball
6,435522,1,,FT,ball
6,435522,1,,FT,called_strike
6,435522,1,,CU,field_out
6,516770,1,,FT,called_strike
6,516770,1,,CH,foul
6,516770,1,,FT,ball
6,516770,1,,CU,foul
6,516770,1,,CH,ball
6,516770,1,,CH,strikeout
6,434158,1,,FF,foul
6,434158,1,,FF,ball
6,434158,1,,CU,swinging_strike
6,434158,1,,FF,foul
6,434158,1,,FF,ball
6,434158,1,,CH,strikeout
6,595375,1,,CU,ball
6,595375,1,,FT,ball
6,595375,1,,FF,ball
6,595375,1,,FF,called_strike
6,595375,1,,FT,swinging_strike
6,595375,1,,FF,walk
6,592407,1,,FT,foul
6,592407,1,,CH,hit_by_pitch
6,605119,1,,CU,swinging_strike
6,605119,1,,FT,blocked_ball
6,605119,1,,CU,swinging_strike
6,605119,1,,CU,strikeout
7,660670,1,,FT,ball
7,660670,1,,FT,called_strike
7,660670,1,,CU,single
7,621020,1,,,pickoff_attempt
7,621020,1,,FT,ball
7,621020,1,,CU,called_strike
7,621020,1,,,pickoff_attempt
7,621020,1,,,pickoff_attempt
7,621020,1,,CU,foul
7,621020,1,,CH,strikeout
7,518692,1,,,pickoff_attempt
7,518692,1,,,pickoff_attempt
7,518692,1,,CU,called_strike
7,518692,1,,FF,stolen_base_2b
7,518692,1,,CH,ball
7,518692,1,,CH,foul_tip
7,518692,1,,CH,ball
7,518692,1,,CH,single
7,518626,1,,FT,ball
7,518626,1,,FT,called_strike
7,518626,1,,FF,swinging_strike
7,518626,1,,CU,ball
7,518626,1,,CU,strikeout
7,455976,1,,CU,blocked_ball
7,455976,1,,CU,called_strike
7,455976,1,,FF,ball
7,455976,1,,CH,ball
7,455976,1,,CU,called_strike
7,455976,1,,CU,foul
7,455976,1,,FF,foul
7,455976,1,,CU,single
7,645277,1,,CU,blocked_ball
7,645277,1,,FT,called_strike
7,645277,1,,CU,swinging_strike
7,645277,1,,FF,ball
7,645277,1,,FF,ball
7,645277,1,,CU,strikeout
7,435263,1,,FF,ball
7,435263,1,,FT,foul
7,435263,1,,CH,swinging_strike
7,435263,1,,CH,strikeout
7,542255,1,,CU,ball
7,542255,1,,FT,foul_tip
